50	200	1
0	209	209	0	0	1351	0	0	0
1	387	225	30	517	660	90	0	31
2	282	246	30	696	839	90	0	32
3	214	217	20	0	139	90	0	33
4	342	318	20	426	569	90	0	34
5	228	350	30	550	693	90	0	35
6	62	193	30	284	427	90	0	36
7	220	59	30	110	253	90	0	37
8	226	354	30	117	260	90	0	38
9	121	344	20	363	506	90	0	39
10	215	256	20	25	168	90	0	40
11	219	64	30	232	375	90	0	41
12	215	190	20	0	126	90	0	42
13	166	174	30	560	703	90	0	43
14	207	351	20	8	151	90	0	44
15	187	190	20	750	893	90	0	45
16	22	267	20	257	400	90	0	46
17	113	236	30	350	493	90	0	47
18	185	223	30	832	975	90	0	48
19	202	188	30	570	713	90	0	49
20	96	302	30	122	265	90	0	50
21	329	189	30	606	749	90	0	51
22	204	234	30	471	614	90	0	52
23	34	244	20	121	264	90	0	53
24	95	71	30	235	378	90	0	54
25	285	212	20	155	298	90	0	55
26	186	71	30	0	143	90	0	56
27	344	153	30	37	180	90	0	57
28	191	43	30	519	662	90	0	58
29	74	90	30	0	181	90	0	59
30	226	65	30	172	315	90	0	60
31	280	45	-30	806	988	90	1	0
32	202	290	-30	868	1050	90	2	0
33	203	216	-20	105	287	90	3	0
34	170	377	-20	711	893	90	4	0
35	73	252	-30	811	993	90	5	0
36	136	337	-30	523	705	90	6	0
37	67	160	-30	400	582	90	7	0
38	82	281	-30	364	546	90	8	0
39	57	156	-20	644	826	90	9	0
40	169	236	-20	173	355	90	10	0
41	349	173	-30	503	685	90	11	0
42	195	195	-20	109	291	90	12	0
43	223	156	-30	716	898	90	13	0
44	84	277	-20	235	417	90	14	0
45	186	227	-20	883	1065	90	15	0
46	92	52	-20	589	771	90	16	0
47	207	309	-30	573	755	90	17	0
48	218	235	-30	949	1131	90	18	0
49	187	206	-30	670	852	90	19	0
50	237	353	-30	372	554	90	20	0
51	261	319	-30	843	1025	90	21	0
52	233	218	-30	587	769	90	22	0
53	205	387	-20	443	625	90	23	0
54	295	52	-30	528	710	90	24	0
55	235	137	-20	349	531	90	25	0
56	72	180	-30	260	442	90	26	0
57	208	63	-30	292	474	90	27	0
58	55	145	-30	785	967	90	28	0
59	54	302	-30	308	490	90	29	0
60	72	160	-30	439	621	90	30	0
