50	200	1
0	209	209	0	0	1351	0	0	0
1	238	43	30	92	391	90	0	11
2	199	29	30	0	229	90	0	12
3	203	354	30	316	615	90	0	13
4	234	227	30	136	435	90	0	14
5	112	174	30	539	838	90	0	15
6	228	61	30	157	456	90	0	16
7	182	174	30	82	381	90	0	17
8	402	209	20	0	285	90	0	18
9	319	65	30	244	543	90	0	19
10	77	125	30	193	492	90	0	20
11	375	179	-30	383	751	90	1	0
12	39	149	-30	205	573	90	2	0
13	67	238	-30	564	932	90	3	0
14	203	240	-30	285	653	90	4	0
15	145	289	-30	739	1107	90	5	0
16	358	204	-30	474	842	90	6	0
17	234	173	-30	230	598	90	7	0
18	281	29	-20	297	665	90	8	0
19	100	64	-30	583	951	90	9	0
20	102	323	-30	477	845	90	10	0
