50	200	1
0	209	209	0	0	1351	0	0	0
1	223	212	20	225	524	90	0	11
2	349	240	20	141	440	90	0	12
3	179	361	30	52	351	90	0	13
4	238	119	30	3	302	90	0	14
5	87	361	20	0	289	90	0	15
6	230	33	30	344	643	90	0	16
7	198	173	30	831	1130	90	0	17
8	237	62	30	458	757	90	0	18
9	229	382	20	118	417	90	0	19
10	167	177	30	244	543	90	0	20
11	214	223	-20	323	691	90	1	0
12	238	350	-20	411	779	90	2	0
13	58	245	-30	318	686	90	3	0
14	146	139	-30	208	576	90	4	0
15	298	382	-20	288	656	90	5	0
16	386	196	-30	657	1025	90	6	0
17	236	183	-30	984	1351	90	7	0
18	86	124	-30	708	1076	90	8	0
19	55	290	-20	442	810	90	9	0
20	170	244	-30	413	781	90	10	0
