50	200	1
0	209	209	0	0	1351	0	0	0
1	304	145	20	553	696	90	0	31
2	187	315	30	568	711	90	0	32
3	362	245	30	81	224	90	0	33
4	234	374	30	138	281	90	0	34
5	214	56	20	11	154	90	0	35
6	50	324	20	9	197	90	0	36
7	95	212	30	201	344	90	0	37
8	190	382	30	182	325	90	0	38
9	184	158	20	363	506	90	0	39
10	176	359	30	321	464	90	0	40
11	92	293	30	283	426	90	0	41
12	328	220	30	647	790	90	0	42
13	210	31	30	433	576	90	0	43
14	70	203	30	227	370	90	0	44
15	50	177	30	484	627	90	0	45
16	37	263	30	255	398	90	0	46
17	40	164	30	187	330	90	0	47
18	389	205	30	403	546	90	0	48
19	187	339	30	329	472	90	0	49
20	174	229	20	750	893	90	0	50
21	205	190	30	144	287	90	0	51
22	99	85	30	270	413	90	0	52
23	140	372	30	342	485	90	0	53
24	282	79	20	138	281	90	0	54
25	222	33	30	317	460	90	0	55
26	87	294	30	360	503	90	0	56
27	179	369	30	475	618	90	0	57
28	282	38	30	242	385	90	0	58
29	231	20	20	185	328	90	0	59
30	41	119	20	415	558	90	0	60
31	176	99	-20	769	951	90	1	0
32	101	217	-30	793	975	90	2	0
33	231	365	-30	352	534	90	3	0
34	64	291	-30	407	589	90	4	0
35	349	149	-20	273	455	90	5	0
36	265	397	-20	327	514	90	6	0
37	177	99	-30	446	628	90	7	0
38	367	282	-30	472	654	90	8	0
39	153	210	-20	527	709	90	9	0
40	327	307	-30	564	746	90	10	0
41	100	114	-30	564	746	90	11	0
42	239	325	-30	868	1050	90	12	0
43	375	145	-30	732	914	90	13	0
44	178	73	-30	488	670	90	14	0
45	109	337	-30	745	927	90	15	0
46	99	66	-30	542	724	90	16	0
47	219	34	-30	487	669	90	17	0
48	286	47	-30	670	852	90	18	0
49	84	250	-30	562	744	90	19	0
50	174	189	-20	888	1070	90	20	0
51	190	205	-30	243	425	90	21	0
52	54	267	-30	549	731	90	22	0
53	32	199	-30	628	810	90	23	0
54	352	251	-20	414	596	90	24	0
55	53	126	-30	601	783	90	25	0
56	94	115	-30	626	808	90	26	0
57	48	233	-30	752	934	90	27	0
58	72	83	-30	537	719	90	28	0
59	395	171	-20	494	676	90	29	0
60	254	24	-20	745	927	90	30	0
