50	200	1
0	209	209	0	0	1351	0	0	0
1	166	231	30	649	792	90	0	11
2	91	67	30	475	618	90	0	12
3	214	165	20	80	223	90	0	13
4	69	327	30	306	449	90	0	14
5	184	230	30	754	897	90	0	15
6	251	175	30	577	720	90	0	16
7	325	102	30	413	556	90	0	17
8	377	243	20	42	185	90	0	18
9	138	82	30	332	475	90	0	19
10	159	55	30	542	685	90	0	20
11	214	257	-30	786	968	90	1	0
12	30	253	-30	767	949	90	2	0
13	167	196	-20	229	411	90	3	0
14	253	386	-30	580	762	90	4	0
15	221	239	-30	893	1075	90	5	0
16	196	156	-30	726	908	90	6	0
17	145	65	-30	696	878	90	7	0
18	323	81	-20	297	479	90	8	0
19	69	249	-30	606	788	90	9	0
20	49	180	-30	792	974	90	10	0
