50	200	1
0	209	209	0	0	1351	0	0	0
1	247	215	30	0	233	90	0	31
2	58	270	30	0	222	90	0	32
3	188	44	30	121	420	90	0	33
4	244	320	30	339	638	90	0	34
5	127	204	30	123	422	90	0	35
6	208	176	20	141	440	90	0	36
7	206	390	30	484	783	90	0	37
8	222	320	30	160	459	90	0	38
9	129	34	20	159	458	90	0	39
10	336	191	30	29	328	90	0	40
11	188	25	30	208	507	90	0	41
12	139	94	20	9	308	90	0	42
13	133	78	30	66	365	90	0	43
14	230	193	30	317	616	90	0	44
15	156	204	30	0	218	90	0	45
16	54	108	30	439	738	90	0	46
17	193	191	30	0	285	90	0	47
18	177	69	30	491	790	90	0	48
19	329	251	30	534	833	90	0	49
20	196	187	30	257	556	90	0	50
21	270	94	30	602	901	90	0	51
22	198	117	30	225	524	90	0	52
23	56	216	20	0	222	90	0	53
24	159	32	30	122	421	90	0	54
25	267	239	20	414	713	90	0	55
26	219	287	20	0	235	90	0	56
27	160	58	30	379	678	90	0	57
28	360	285	20	397	696	90	0	58
29	227	248	30	448	747	90	0	59
30	314	234	30	52	351	90	0	60
31	209	248	-30	77	445	90	1	0
32	235	369	-30	245	613	90	2	0
33	351	123	-30	383	751	90	3	0
34	325	218	-30	578	946	90	4	0
35	178	286	-30	306	674	90	5	0
36	177	203	-20	274	642	90	6	0
37	40	273	-30	759	1127	90	7	0
38	113	265	-30	403	771	90	8	0
39	17	216	-20	451	819	90	9	0
40	251	88	-30	269	637	90	10	0
41	30	162	-30	486	854	90	11	0
42	292	103	-20	288	656	90	12	0
43	63	246	-30	352	720	90	13	0
44	200	185	-30	419	787	90	14	0
45	194	260	-30	80	448	90	15	0
46	255	30	-30	760	1128	90	16	0
47	221	188	-30	109	477	90	17	0
48	70	171	-30	726	1094	90	18	0
49	290	111	-30	768	1136	90	19	0
50	184	211	-30	401	769	90	20	0
51	337	232	-30	839	1207	90	21	0
52	286	157	-30	433	801	90	22	0
53	143	71	-20	183	551	90	23	0
54	357	100	-30	457	825	90	24	0
55	201	274	-20	563	931	90	25	0
56	287	218	-20	137	505	90	26	0
57	51	196	-30	648	1016	90	27	0
58	216	378	-20	651	1019	90	28	0
59	252	208	-30	619	987	90	29	0
60	269	120	-30	301	669	90	30	0
