50	200	1
0	209	209	0	0	1351	0	0	0
1	316	135	30	451	594	90	0	31
2	384	196	30	0	176	90	0	32
3	135	132	30	83	226	90	0	33
4	217	216	30	670	813	90	0	34
5	62	79	20	359	502	90	0	35
6	112	193	30	528	671	90	0	36
7	250	222	30	755	898	90	0	37
8	197	117	30	67	210	90	0	38
9	299	94	30	227	370	90	0	39
10	156	174	30	612	755	90	0	40
11	243	315	30	35	178	90	0	41
12	312	339	30	18	167	90	0	42
13	90	198	30	193	336	90	0	43
14	71	152	30	534	677	90	0	44
15	202	59	30	261	404	90	0	45
16	171	254	30	229	372	90	0	46
17	299	369	20	109	252	90	0	47
18	40	268	30	437	580	90	0	48
19	169	222	30	352	495	90	0	49
20	345	119	20	342	485	90	0	50
21	217	213	20	156	299	90	0	51
22	93	341	20	143	286	90	0	52
23	192	185	20	890	1033	90	0	53
24	237	250	30	243	386	90	0	54
25	215	213	30	755	898	90	0	55
26	215	215	20	288	431	90	0	56
27	351	140	30	374	517	90	0	57
28	217	26	30	210	353	90	0	58
29	294	46	30	40	184	90	0	59
30	168	116	30	95	238	90	0	60
31	326	266	-30	687	869	90	1	0
32	286	366	-30	272	462	90	2	0
33	114	258	-30	292	474	90	3	0
34	219	205	-30	788	970	90	4	0
35	38	305	-20	666	848	90	5	0
36	155	291	-30	736	918	90	6	0
37	230	171	-30	898	1080	90	7	0
38	293	169	-30	281	463	90	8	0
39	340	273	-30	491	673	90	9	0
40	163	254	-30	781	963	90	10	0
41	319	229	-30	257	439	90	11	0
42	366	155	-30	307	489	90	12	0
43	200	90	-30	442	624	90	13	0
44	227	60	-30	806	988	90	14	0
45	353	166	-30	527	709	90	15	0
46	244	256	-30	399	581	90	16	0
47	391	188	-20	417	599	90	17	0
48	97	69	-30	744	926	90	18	0
49	182	177	-30	483	665	90	19	0
50	334	313	-20	637	819	90	20	0
51	208	218	-20	249	431	90	21	0
52	46	144	-20	441	623	90	22	0
53	180	215	-20	1023	1205	90	23	0
54	185	253	-30	384	566	90	24	0
55	206	216	-30	853	1035	90	25	0
56	217	206	-20	395	577	90	26	0
57	301	337	-30	682	864	90	27	0
58	42	135	-30	513	695	90	28	0
59	390	241	-30	357	539	90	29	0
60	284	141	-30	301	483	90	30	0
