50	200	1
0	209	209	0	0	1351	0	0	0
1	207	168	30	143	442	90	0	31
2	351	99	30	0	260	90	0	32
3	52	260	30	78	377	90	0	33
4	129	174	30	505	804	90	0	34
5	294	345	30	487	786	90	0	35
6	205	200	20	980	1279	90	0	36
7	153	105	30	597	896	90	0	37
8	342	149	30	0	214	90	0	38
9	98	242	30	33	332	90	0	39
10	60	166	30	153	452	90	0	40
11	44	131	30	42	341	90	0	41
12	262	91	30	533	832	90	0	42
13	107	229	20	602	901	90	0	43
14	189	38	20	0	257	90	0	44
15	68	168	30	312	611	90	0	45
16	172	167	30	706	1005	90	0	46
17	350	147	30	436	735	90	0	47
18	274	220	30	0	256	90	0	48
19	195	181	30	0	221	90	0	49
20	180	158	20	342	641	90	0	50
21	285	325	30	132	431	90	0	51
22	380	139	30	305	604	90	0	52
23	327	347	30	249	548	90	0	53
24	92	253	20	553	852	90	0	54
25	369	200	20	204	503	90	0	55
26	236	279	20	61	360	90	0	56
27	270	279	30	719	1018	90	0	57
28	240	238	30	261	560	90	0	58
29	299	50	20	440	739	90	0	59
30	238	245	30	365	664	90	0	60
31	246	193	-30	270	638	90	1	0
32	351	319	-30	288	656	90	2	0
33	180	371	-30	329	697	90	3	0
34	161	283	-30	693	1061	90	4	0
35	128	348	-30	727	1095	90	5	0
36	199	211	-20	1116	1351	90	6	0
37	91	220	-30	853	1221	90	7	0
38	295	327	-30	168	536	90	8	0
39	202	325	-30	276	644	90	9	0
40	130	342	-30	468	836	90	10	0
41	77	335	-30	335	703	90	11	0
42	114	121	-30	770	1138	90	12	0
43	187	310	-20	797	1165	90	13	0
44	354	116	-20	232	600	90	14	0
45	107	314	-30	585	953	90	15	0
46	159	235	-30	895	1263	90	16	0
47	207	55	-30	698	1066	90	17	0
48	231	271	-30	144	512	90	18	0
49	227	183	-30	24	392	90	19	0
50	240	159	-20	486	854	90	20	0
51	345	183	-30	361	729	90	21	0
52	353	325	-30	575	943	90	22	0
53	377	139	-30	590	958	90	23	0
54	233	332	-20	819	1187	90	24	0
55	262	57	-20	472	840	90	25	0
56	284	202	-20	276	644	90	26	0
57	295	174	-30	948	1316	90	27	0
58	250	197	-30	409	777	90	28	0
59	388	247	-20	747	1115	90	29	0
60	249	186	-30	537	905	90	30	0
