50	200	1
0	209	209	0	0	1351	0	0	0
1	121	135	20	440	583	90	0	51
2	188	210	30	7	150	90	0	52
3	25	205	30	338	481	90	0	53
4	185	203	30	0	111	90	0	54
5	386	188	30	22	179	90	0	55
6	220	399	20	0	191	90	0	56
7	214	254	30	243	386	90	0	57
8	63	232	30	502	645	90	0	58
9	28	226	30	497	640	90	0	59
10	112	136	30	701	844	90	0	60
11	209	78	20	111	254	90	0	61
12	160	175	30	435	578	90	0	62
13	161	39	30	464	607	90	0	63
14	230	208	30	877	1020	90	0	64
15	230	288	30	294	437	90	0	65
16	191	202	30	226	369	90	0	66
17	207	384	30	504	647	90	0	67
18	211	34	30	349	492	90	0	68
19	101	212	30	299	442	90	0	69
20	126	173	30	22	165	90	0	70
21	252	143	30	22	165	90	0	71
22	273	95	20	497	640	90	0	72
23	193	62	30	604	747	90	0	73
24	99	179	30	83	226	90	0	74
25	221	63	30	5	148	90	0	75
26	103	256	30	612	755	90	0	76
27	330	179	30	529	672	90	0	77
28	256	118	30	607	750	90	0	78
29	46	285	30	527	670	90	0	79
30	182	219	30	722	865	90	0	80
31	261	377	30	393	536	90	0	81
32	263	216	30	83	226	90	0	82
33	310	242	30	736	879	90	0	83
34	248	356	30	435	578	90	0	84
35	165	173	30	901	1044	90	0	85
36	203	225	30	925	1068	90	0	86
37	152	150	30	135	278	90	0	87
38	324	178	30	223	366	90	0	88
39	390	188	30	30	182	90	0	89
40	254	290	30	296	439	90	0	90
41	271	45	30	309	452	90	0	91
42	171	98	30	587	730	90	0	92
43	144	191	30	189	332	90	0	93
44	251	348	30	160	303	90	0	94
45	207	183	20	939	1082	90	0	95
46	147	252	30	187	330	90	0	96
47	265	214	30	853	996	90	0	97
48	89	338	30	464	607	90	0	98
49	322	342	20	380	523	90	0	99
50	34	233	30	451	594	90	0	100
51	251	102	-20	663	845	90	1	0
52	201	228	-30	107	289	90	2	0
53	126	373	-30	616	798	90	3	0
54	204	185	-30	83	265	90	4	0
55	272	376	-30	330	512	90	5	0
56	397	238	-20	324	521	90	6	0
57	166	223	-30	403	585	90	7	0
58	198	357	-30	789	971	90	8	0
59	150	381	-30	801	983	90	9	0
60	249	94	-30	926	1108	90	10	0
61	337	180	-20	368	550	90	11	0
62	161	246	-30	586	768	90	12	0
63	365	125	-30	776	958	90	13	0
64	218	228	-30	991	1173	90	14	0
65	290	219	-30	470	652	90	15	0
66	211	190	-30	350	532	90	16	0
67	377	259	-30	803	985	90	17	0
68	47	143	-30	624	806	90	18	0
69	163	111	-30	521	703	90	19	0
70	219	119	-30	220	402	90	20	0
71	283	239	-30	216	398	90	21	0
72	335	245	-20	763	945	90	22	0
73	348	159	-30	864	1046	90	23	0
74	159	311	-30	331	513	90	24	0
75	84	134	-30	239	421	90	25	0
76	200	325	-30	827	1009	90	26	0
77	263	322	-30	787	969	90	27	0
78	130	145	-30	820	1002	90	28	0
79	231	388	-30	823	1005	90	29	0
80	193	185	-30	856	1038	90	30	0
81	62	305	-30	712	894	90	31	0
82	230	159	-30	248	430	90	32	0
83	216	315	-30	942	1124	90	33	0
84	76	282	-30	716	898	90	34	0
85	233	157	-30	1053	1235	90	35	0
86	192	208	-30	1042	1224	90	36	0
87	233	131	-30	319	501	90	37	0
88	281	303	-30	446	628	90	38	0
89	308	362	-30	326	508	90	39	0
90	300	192	-30	485	667	90	40	0
91	66	107	-30	603	785	90	41	0
92	92	218	-30	820	1002	90	42	0
93	208	141	-30	351	533	90	43	0
94	84	282	-30	430	612	90	44	0
95	232	197	-20	1066	1248	90	45	0
96	155	157	-30	387	569	90	46	0
97	236	159	-30	1014	1196	90	47	0
98	278	371	-30	751	933	90	48	0
99	359	120	-20	703	885	90	49	0
100	172	382	-30	754	936	90	50	0
