50	200	1
0	209	209	0	0	1351	0	0	0
1	49	164	30	104	247	90	0	51
2	38	158	30	443	586	90	0	52
3	24	159	20	243	386	90	0	53
4	162	251	30	370	513	90	0	54
5	191	381	20	534	677	90	0	55
6	154	23	20	209	352	90	0	56
7	380	169	30	251	394	90	0	57
8	220	210	30	0	139	90	0	58
9	96	190	20	536	679	90	0	59
10	194	338	30	147	290	90	0	60
11	182	85	30	244	387	90	0	61
12	137	229	30	163	306	90	0	62
13	244	324	30	542	685	90	0	63
14	386	224	30	96	239	90	0	64
15	27	266	20	171	314	90	0	65
16	295	167	20	716	859	90	0	66
17	380	243	30	471	614	90	0	67
18	274	230	30	28	171	90	0	68
19	189	149	30	360	503	90	0	69
20	204	358	30	550	693	90	0	70
21	173	207	20	548	691	90	0	71
22	104	64	30	56	199	90	0	72
23	35	208	30	434	577	90	0	73
24	251	370	30	221	364	90	0	74
25	271	361	20	494	637	90	0	75
26	184	144	30	406	549	90	0	76
27	29	173	30	151	294	90	0	77
28	206	371	30	422	565	90	0	78
29	382	169	30	233	376	90	0	79
30	301	347	20	200	343	90	0	80
31	230	293	30	84	227	90	0	81
32	341	173	30	471	614	90	0	82
33	150	379	20	8	180	90	0	83
34	207	150	30	552	695	90	0	84
35	128	368	30	439	582	90	0	85
36	225	32	20	57	200	90	0	86
37	229	42	30	122	265	90	0	87
38	125	367	30	333	476	90	0	88
39	194	155	30	625	768	90	0	89
40	373	273	30	122	265	90	0	90
41	184	46	30	150	293	90	0	91
42	205	304	20	45	188	90	0	92
43	228	225	30	996	1139	90	0	93
44	103	220	30	280	423	90	0	94
45	281	78	30	70	213	90	0	95
46	125	262	30	190	333	90	0	96
47	249	212	20	921	1064	90	0	97
48	286	231	20	782	925	90	0	98
49	45	168	20	79	222	90	0	99
50	383	259	30	36	182	90	0	100
51	211	43	-30	388	570	90	1	0
52	214	31	-30	748	930	90	2	0
53	103	368	-20	550	732	90	3	0
54	242	263	-30	531	713	90	4	0
55	373	262	-20	829	1011	90	5	0
56	15	202	-20	533	715	90	6	0
57	309	353	-30	544	726	90	7	0
58	213	220	-30	105	287	90	8	0
59	200	95	-20	769	951	90	9	0
60	326	266	-30	396	578	90	10	0
61	317	142	-30	475	657	90	11	0
62	192	282	-30	317	499	90	12	0
63	328	225	-30	754	936	90	13	0
64	283	48	-30	379	561	90	14	0
65	93	58	-20	487	669	90	15	0
66	208	113	-20	902	1084	90	16	0
67	302	61	-30	755	937	90	17	0
68	249	154	-30	202	384	90	18	0
69	262	175	-30	539	721	90	19	0
70	339	283	-30	788	970	90	20	0
71	191	241	-20	684	866	90	21	0
72	39	265	-30	359	541	90	22	0
73	167	40	-30	736	918	90	23	0
74	375	214	-30	518	700	90	24	0
75	370	176	-20	786	968	90	25	0
76	254	156	-30	578	760	90	26	0
77	178	28	-30	447	629	90	27	0
78	55	260	-30	688	870	90	28	0
79	287	369	-30	531	713	90	29	0
80	105	338	-20	503	685	90	30	0
81	131	246	-30	272	454	90	31	0
82	290	319	-30	727	909	90	32	0
83	338	334	-20	297	479	90	33	0
84	151	196	-30	710	892	90	34	0
85	343	326	-30	749	931	90	35	0
86	376	147	-20	338	520	90	36	0
87	64	125	-30	395	577	90	37	0
88	37	159	-30	658	840	90	38	0
89	153	212	-30	798	980	90	39	0
90	323	75	-30	431	613	90	40	0
91	339	108	-30	411	593	90	41	0
92	117	233	-20	235	417	90	42	0
93	228	193	-30	1110	1292	90	43	0
94	174	109	-30	491	673	90	44	0
95	103	103	-30	341	523	90	45	0
96	215	308	-30	371	553	90	46	0
97	224	171	-20	1064	1246	90	47	0
98	208	289	-20	985	1167	90	48	0
99	112	348	-20	360	542	90	49	0
100	323	68	-30	332	514	90	50	0
