50	200	1
0	209	209	0	0	1351	0	0	0
1	133	374	30	0	182	90	0	51
2	264	340	30	40	183	90	0	52
3	345	122	30	335	478	90	0	53
4	207	282	30	624	767	90	0	54
5	318	217	30	160	303	90	0	55
6	25	226	30	10	185	90	0	56
7	278	259	30	416	559	90	0	57
8	189	193	20	345	488	90	0	58
9	191	357	30	231	374	90	0	59
10	189	266	30	580	723	90	0	60
11	398	175	20	428	571	90	0	61
12	230	164	30	904	1047	90	0	62
13	358	294	20	424	567	90	0	63
14	388	206	30	286	429	90	0	64
15	294	167	20	769	912	90	0	65
16	261	216	30	0	131	90	0	66
17	191	213	30	723	866	90	0	67
18	380	298	20	148	291	90	0	68
19	106	223	30	0	114	90	0	69
20	62	112	20	305	448	90	0	70
21	199	208	20	349	492	90	0	71
22	15	220	20	78	221	90	0	72
23	285	96	30	490	633	90	0	73
24	27	210	30	404	547	90	0	74
25	271	290	30	749	892	90	0	75
26	175	48	30	0	165	90	0	76
27	191	391	30	85	228	90	0	77
28	196	281	30	518	661	90	0	78
29	264	129	30	85	228	90	0	79
30	147	53	20	554	697	90	0	80
31	66	99	20	529	672	90	0	81
32	197	134	30	737	880	90	0	82
33	208	299	30	398	541	90	0	83
34	233	93	30	620	763	90	0	84
35	39	142	30	348	491	90	0	85
36	216	252	30	727	870	90	0	86
37	160	379	30	510	653	90	0	87
38	254	38	30	242	385	90	0	88
39	235	35	20	65	208	90	0	89
40	63	106	20	298	441	90	0	90
41	367	120	20	208	351	90	0	91
42	269	283	30	651	794	90	0	92
43	143	362	20	299	442	90	0	93
44	200	406	20	62	205	90	0	94
45	315	237	30	665	808	90	0	95
46	225	141	30	11	154	90	0	96
47	17	199	20	198	341	90	0	97
48	195	192	30	323	466	90	0	98
49	376	262	30	418	561	90	0	99
50	230	260	30	761	904	90	0	100
51	338	336	-30	267	480	90	1	0
52	349	182	-30	306	488	90	2	0
53	345	295	-30	591	773	90	3	0
54	279	227	-30	795	977	90	4	0
55	225	317	-30	374	556	90	5	0
56	127	44	-30	317	499	90	6	0
57	279	160	-30	617	799	90	7	0
58	185	219	-20	471	653	90	8	0
59	334	290	-30	475	657	90	9	0
60	255	249	-30	746	928	90	10	0
61	297	380	-20	764	946	90	11	0
62	168	180	-30	1048	1230	90	12	0
63	317	76	-20	723	905	90	13	0
64	276	43	-30	574	756	90	14	0
65	283	268	-20	949	1131	90	15	0
66	217	261	-30	138	320	90	16	0
67	197	195	-30	827	1009	90	17	0
68	188	401	-20	468	650	90	18	0
69	170	306	-30	163	345	90	19	0
70	239	35	-20	603	785	90	20	0
71	207	199	-20	444	626	90	21	0
72	130	31	-20	392	574	90	22	0
73	341	245	-30	742	924	90	23	0
74	144	39	-30	697	879	90	24	0
75	160	299	-30	956	1138	90	25	0
76	336	105	-30	272	454	90	26	0
77	41	282	-30	368	550	90	27	0
78	137	226	-30	680	862	90	28	0
79	150	132	-30	298	480	90	29	0
80	43	232	-20	862	1044	90	30	0
81	251	33	-20	814	996	90	31	0
82	278	177	-30	929	1111	90	32	0
83	296	232	-30	610	792	90	33	0
84	117	134	-30	837	1019	90	34	0
85	214	27	-30	641	823	90	35	0
86	170	228	-30	877	1059	90	36	0
87	32	208	-30	825	1007	90	37	0
88	386	214	-30	550	732	90	38	0
89	51	131	-20	362	544	90	39	0
90	59	307	-20	598	780	90	40	0
91	338	335	-20	528	710	90	41	0
92	302	186	-30	854	1036	90	42	0
93	345	306	-20	614	796	90	43	0
94	30	291	-20	355	537	90	44	0
95	278	123	-30	863	1045	90	45	0
96	279	209	-30	185	367	90	46	0
97	122	381	-20	506	688	90	47	0
98	188	217	-30	438	620	90	48	0
99	300	59	-30	713	895	90	49	0
100	264	206	-30	919	1101	90	50	0
