50	200	1
0	209	209	0	0	1351	0	0	0
1	67	241	20	242	385	90	0	51
2	180	191	30	0	121	90	0	52
3	251	42	20	292	435	90	0	53
4	200	236	30	970	1113	90	0	54
5	292	211	30	695	838	90	0	55
6	358	220	30	609	752	90	0	56
7	39	250	20	190	333	90	0	57
8	58	111	30	425	568	90	0	58
9	243	20	20	265	408	90	0	59
10	71	235	30	0	141	90	0	60
11	73	150	30	8	151	90	0	61
12	183	370	30	75	218	90	0	62
13	236	213	30	601	744	90	0	63
14	372	261	20	490	633	90	0	64
15	106	235	20	176	319	90	0	65
16	154	203	30	599	742	90	0	66
17	265	200	30	300	443	90	0	67
18	203	193	30	0	106	90	0	68
19	129	374	30	514	657	90	0	69
20	46	282	30	85	228	90	0	70
21	261	365	30	41	184	90	0	71
22	286	159	30	788	931	90	0	72
23	33	211	30	133	276	90	0	73
24	214	25	30	224	367	90	0	74
25	211	269	20	411	554	90	0	75
26	208	156	30	122	265	90	0	76
27	209	272	30	639	782	90	0	77
28	61	275	30	266	409	90	0	78
29	223	111	30	291	434	90	0	79
30	94	325	30	510	653	90	0	80
31	381	243	20	257	400	90	0	81
32	83	81	30	465	608	90	0	82
33	290	101	20	191	334	90	0	83
34	179	216	30	563	706	90	0	84
35	148	298	20	217	360	90	0	85
36	378	183	20	154	297	90	0	86
37	201	239	30	987	1130	90	0	87
38	268	37	30	102	245	90	0	88
39	199	181	30	0	118	90	0	89
40	364	148	30	167	310	90	0	90
41	271	233	30	33	176	90	0	91
42	234	210	30	662	805	90	0	92
43	102	187	30	388	531	90	0	93
44	58	151	20	245	388	90	0	94
45	342	133	30	280	423	90	0	95
46	168	365	30	69	212	90	0	96
47	209	226	30	380	523	90	0	97
48	176	128	30	193	336	90	0	98
49	197	282	20	863	1006	90	0	99
50	117	60	20	287	430	90	0	100
51	147	77	-20	513	695	90	1	0
52	216	175	-30	97	279	90	2	0
53	60	122	-20	596	778	90	3	0
54	180	209	-30	1108	1290	90	4	0
55	227	128	-30	892	1074	90	5	0
56	257	67	-30	886	1068	90	6	0
57	112	63	-20	471	653	90	7	0
58	258	36	-30	742	924	90	8	0
59	396	165	-20	572	754	90	9	0
60	175	345	-30	204	386	90	10	0
61	117	325	-30	277	459	90	11	0
62	46	224	-30	381	563	90	12	0
63	218	183	-30	716	898	90	13	0
64	311	72	-20	785	967	90	14	0
65	210	316	-20	393	575	90	15	0
66	195	156	-30	757	939	90	16	0
67	227	155	-30	455	637	90	17	0
68	223	199	-30	76	258	90	18	0
69	320	355	-30	785	967	90	19	0
70	82	83	-30	378	560	90	20	0
71	72	300	-30	345	527	90	21	0
72	291	251	-30	963	1145	90	22	0
73	175	36	-30	462	644	90	23	0
74	382	146	-30	535	717	90	24	0
75	264	234	-20	559	741	90	25	0
76	256	185	-30	255	437	90	26	0
77	268	231	-30	816	998	90	27	0
78	109	82	-30	546	728	90	28	0
79	126	154	-30	505	687	90	29	0
80	65	131	-30	810	992	90	30	0
81	247	380	-20	548	730	90	31	0
82	279	44	-30	756	938	90	32	0
83	157	85	-20	417	599	90	33	0
84	194	181	-30	693	875	90	34	0
85	256	306	-20	418	600	90	35	0
86	305	351	-20	424	606	90	36	0
87	178	211	-30	1106	1288	90	37	0
88	71	91	-30	405	587	90	38	0
89	229	188	-30	97	279	90	39	0
90	205	43	-30	464	646	90	40	0
91	250	157	-30	205	387	90	41	0
92	217	233	-30	775	957	90	42	0
93	140	294	-30	588	770	90	43	0
94	99	328	-20	524	706	90	44	0
95	160	64	-30	568	750	90	45	0
96	353	281	-30	352	534	90	46	0
97	225	214	-30	486	668	90	47	0
98	122	197	-30	387	569	90	48	0
99	136	222	-20	1049	1231	90	49	0
100	332	85	-20	611	793	90	50	0
