50	200	1
0	209	209	0	0	1351	0	0	0
1	239	143	20	371	670	90	0	51
2	211	297	30	650	949	90	0	52
3	265	69	30	574	873	90	0	53
4	32	188	20	208	507	90	0	54
5	238	397	20	83	382	90	0	55
6	349	243	30	17	316	90	0	56
7	223	331	30	616	915	90	0	57
8	197	14	20	123	422	90	0	58
9	176	35	30	356	655	90	0	59
10	247	283	30	150	449	90	0	60
11	366	253	20	137	436	90	0	61
12	33	201	20	508	807	90	0	62
13	251	33	20	288	587	90	0	63
14	242	243	30	563	862	90	0	64
15	186	110	30	668	967	90	0	65
16	263	301	30	711	1010	90	0	66
17	360	110	30	308	607	90	0	67
18	148	339	30	125	424	90	0	68
19	193	194	30	345	644	90	0	69
20	210	379	20	78	377	90	0	70
21	301	101	30	286	585	90	0	71
22	248	233	30	10	309	90	0	72
23	309	310	20	202	501	90	0	73
24	228	61	30	206	505	90	0	74
25	176	243	20	341	640	90	0	75
26	253	250	30	444	743	90	0	76
27	236	266	30	300	599	90	0	77
28	229	189	30	948	1247	90	0	78
29	386	223	30	119	418	90	0	79
30	148	298	30	288	587	90	0	80
31	131	308	30	0	266	90	0	81
32	194	184	30	0	220	90	0	82
33	197	205	30	810	1109	90	0	83
34	58	187	30	4	303	90	0	84
35	358	114	20	457	756	90	0	85
36	228	202	20	932	1231	90	0	86
37	197	271	30	604	903	90	0	87
38	319	267	20	374	673	90	0	88
39	145	342	30	356	655	90	0	89
40	228	299	30	392	691	90	0	90
41	222	390	30	0	298	90	0	91
42	26	228	30	135	434	90	0	92
43	161	119	30	509	808	90	0	93
44	332	338	30	0	222	90	0	94
45	326	315	30	20	319	90	0	95
46	120	336	30	549	848	90	0	96
47	211	172	30	201	500	90	0	97
48	180	196	30	427	726	90	0	98
49	105	56	30	172	471	90	0	99
50	198	337	30	0	237	90	0	100
51	152	164	-20	529	897	90	1	0
52	123	229	-30	883	1251	90	2	0
53	109	96	-30	839	1207	90	3	0
54	131	370	-20	534	902	90	4	0
55	395	252	-20	399	767	90	5	0
56	290	89	-30	277	645	90	6	0
57	98	261	-30	836	1204	90	7	0
58	378	111	-20	423	791	90	8	0
59	356	111	-30	638	1006	90	9	0
60	290	191	-30	344	712	90	10	0
61	295	71	-20	409	777	90	11	0
62	118	360	-20	808	1176	90	12	0
63	62	103	-20	565	933	90	13	0
64	250	186	-30	710	1078	90	14	0
65	283	140	-30	869	1237	90	15	0
66	145	294	-30	955	1323	90	16	0
67	354	316	-30	636	1004	90	17	0
68	66	201	-30	373	741	90	18	0
69	216	188	-30	485	853	90	19	0
70	50	269	-20	341	709	90	20	0
71	117	100	-30	594	962	90	21	0
72	208	254	-30	158	526	90	22	0
73	168	345	-20	453	821	90	23	0
74	68	161	-30	466	834	90	24	0
75	164	196	-20	466	834	90	25	0
76	185	264	-30	634	1002	90	26	0
77	161	249	-30	501	869	90	27	0
78	199	183	-30	1077	1351	90	28	0
79	281	47	-30	445	813	90	29	0
80	103	188	-30	492	860	90	30	0
81	280	313	-30	205	573	90	31	0
82	180	214	-30	38	406	90	32	0
83	199	218	-30	892	1260	90	33	0
84	158	65	-30	261	629	90	34	0
85	333	335	-20	792	1160	90	35	0
86	220	226	-20	1029	1351	90	36	0
87	148	226	-30	740	1108	90	37	0
88	207	334	-20	621	989	90	38	0
89	312	315	-30	626	994	90	39	0
90	127	252	-30	601	969	90	40	0
91	37	269	-30	320	688	90	41	0
92	135	377	-30	406	774	90	42	0
93	111	235	-30	741	1109	90	43	0
94	371	135	-30	225	593	90	44	0
95	347	134	-30	330	698	90	45	0
96	292	340	-30	821	1189	90	46	0
97	244	198	-30	349	717	90	47	0
98	184	229	-30	540	908	90	48	0
99	299	48	-30	446	814	90	49	0
100	90	259	-30	168	536	90	50	0
