50	200	1
0	209	209	0	0	1351	0	0	0
1	192	186	30	265	408	90	0	11
2	264	32	30	250	393	90	0	12
3	309	60	30	282	425	90	0	13
4	127	282	20	576	719	90	0	14
5	225	206	30	202	345	90	0	15
6	237	385	20	254	397	90	0	16
7	79	243	20	120	263	90	0	17
8	104	311	30	598	741	90	0	18
9	193	149	30	406	549	90	0	19
10	181	277	30	345	488	90	0	20
11	182	219	-30	403	585	90	1	0
12	392	180	-30	545	727	90	2	0
13	378	268	-30	588	770	90	3	0
14	237	315	-20	779	961	90	4	0
15	210	193	-30	311	493	90	5	0
16	42	270	-20	562	744	90	6	0
17	212	344	-20	380	562	90	7	0
18	71	162	-30	840	1022	90	8	0
19	255	168	-30	568	750	90	9	0
20	136	204	-30	514	696	90	10	0
