50	200	1
0	209	209	0	0	1351	0	0	0
1	203	346	30	86	229	90	0	11
2	99	356	30	2	184	90	0	12
3	100	117	30	150	293	90	0	13
4	198	376	30	148	291	90	0	14
5	164	172	20	389	532	90	0	15
6	142	329	30	477	620	90	0	16
7	33	189	30	25	178	90	0	17
8	157	92	20	549	692	90	0	18
9	280	376	30	534	677	90	0	19
10	201	207	30	318	461	90	0	20
11	76	245	-30	346	528	90	1	0
12	31	164	-30	312	494	90	2	0
13	93	292	-30	415	597	90	3	0
14	54	272	-30	414	596	90	4	0
15	225	153	-20	530	712	90	5	0
16	74	187	-30	715	897	90	6	0
17	189	33	-30	353	535	90	7	0
18	311	131	-20	808	990	90	8	0
19	93	348	-30	825	1007	90	9	0
20	207	200	-30	430	612	90	10	0
