50	200	1
0	209	209	0	0	1351	0	0	0
1	101	171	30	571	870	90	0	11
2	366	194	30	78	377	90	0	12
3	149	190	30	625	924	90	0	13
4	211	144	30	471	770	90	0	14
5	213	25	30	218	517	90	0	15
6	223	400	20	283	582	90	0	16
7	344	123	30	223	522	90	0	17
8	361	149	30	160	459	90	0	18
9	284	378	30	77	376	90	0	19
10	250	304	30	339	638	90	0	20
11	151	307	-30	789	1157	90	1	0
12	250	361	-30	407	775	90	2	0
13	169	257	-30	806	1174	90	3	0
14	146	195	-30	679	1047	90	4	0
15	383	148	-30	551	919	90	5	0
16	37	292	-20	570	938	90	6	0
17	182	52	-30	515	883	90	7	0
18	214	46	-30	446	814	90	8	0
19	394	217	-30	375	743	90	9	0
20	124	269	-30	585	953	90	10	0
