50	200	1
0	209	209	0	0	1351	0	0	0
1	61	164	20	0	254	90	0	11
2	253	357	30	60	359	90	0	12
3	186	18	20	0	290	90	0	13
4	194	165	30	325	624	90	0	14
5	219	208	20	54	353	90	0	15
6	306	247	30	259	558	90	0	16
7	248	203	30	626	925	90	0	17
8	383	195	30	431	730	90	0	18
9	366	322	20	3	302	90	0	19
10	306	112	30	392	691	90	0	20
11	112	329	-20	242	610	90	1	0
12	360	241	-30	339	707	90	2	0
13	21	169	-20	336	704	90	3	0
14	247	181	-30	502	870	90	4	0
15	214	218	-20	149	517	90	5	0
16	221	312	-30	465	833	90	6	0
17	231	242	-30	754	1122	90	7	0
18	241	37	-30	768	1136	90	8	0
19	168	398	-20	285	653	90	9	0
20	148	86	-30	653	1021	90	10	0
