50	200	1
0	209	209	0	0	1351	0	0	0
1	104	110	20	401	700	90	0	11
2	162	196	30	824	1123	90	0	12
3	270	38	30	388	687	90	0	13
4	185	200	30	620	919	90	0	14
5	230	267	20	0	242	90	0	15
6	356	316	20	51	350	90	0	16
7	210	33	30	432	731	90	0	17
8	168	185	30	59	358	90	0	18
9	193	212	20	894	1193	90	0	19
10	317	82	20	406	705	90	0	20
11	274	80	-20	657	1025	90	1	0
12	214	160	-30	960	1328	90	2	0
13	390	202	-30	718	1086	90	3	0
14	195	230	-30	743	1111	90	4	0
15	155	239	-20	122	490	90	5	0
16	156	383	-20	389	757	90	6	0
17	378	161	-30	756	1124	90	7	0
18	212	162	-30	205	573	90	8	0
19	203	194	-20	1017	1351	90	9	0
20	364	272	-20	716	1084	90	10	0
