50	200	1
0	209	209	0	0	1351	0	0	0
1	377	138	30	144	443	90	0	31
2	195	266	20	21	320	90	0	32
3	194	194	20	839	1138	90	0	33
4	52	202	30	414	713	90	0	34
5	160	123	30	361	660	90	0	35
6	61	317	30	0	219	90	0	36
7	166	125	30	522	821	90	0	37
8	233	58	30	157	456	90	0	38
9	329	164	30	154	453	90	0	39
10	128	367	30	168	467	90	0	40
11	172	191	20	926	1225	90	0	41
12	357	140	20	0	227	90	0	42
13	349	225	30	0	293	90	0	43
14	50	151	20	0	276	90	0	44
15	161	349	30	0	231	90	0	45
16	194	168	30	632	931	90	0	46
17	66	186	30	341	640	90	0	47
18	246	38	20	266	565	90	0	48
19	296	76	30	382	681	90	0	49
20	343	95	30	265	564	90	0	50
21	216	348	30	453	752	90	0	51
22	199	208	30	785	1084	90	0	52
23	244	73	30	482	781	90	0	53
24	156	263	30	319	618	90	0	54
25	237	182	30	556	855	90	0	55
26	128	127	30	637	936	90	0	56
27	190	44	30	254	553	90	0	57
28	217	230	20	876	1175	90	0	58
29	317	219	30	247	546	90	0	59
30	177	33	30	21	320	90	0	60
31	322	352	-30	444	812	90	1	0
32	252	248	-20	191	559	90	2	0
33	220	192	-20	936	1304	90	3	0
34	169	57	-30	717	1085	90	4	0
35	110	214	-30	550	918	90	5	0
36	245	388	-30	217	585	90	6	0
37	119	236	-30	753	1121	90	7	0
38	86	119	-30	394	762	90	8	0
39	193	82	-30	421	789	90	9	0
40	350	317	-30	513	881	90	10	0
41	209	168	-20	1089	1351	90	11	0
42	171	51	-20	216	584	90	12	0
43	264	79	-30	283	651	90	13	0
44	196	40	-20	250	618	90	14	0
45	309	318	-30	194	562	90	15	0
46	165	208	-30	771	1139	90	16	0
47	198	65	-30	639	1007	90	17	0
48	61	116	-20	568	936	90	18	0
49	99	93	-30	681	1049	90	19	0
50	354	309	-30	572	940	90	20	0
51	81	261	-30	724	1092	90	21	0
52	204	218	-30	871	1239	90	22	0
53	349	217	-30	760	1128	90	23	0
54	137	185	-30	505	873	90	24	0
55	199	172	-30	676	1044	90	25	0
56	266	109	-30	844	1212	90	26	0
57	49	164	-30	545	913	90	27	0
58	190	220	-20	1019	1351	90	28	0
59	231	315	-30	505	873	90	29	0
60	30	205	-30	337	705	90	30	0
